id	name	popularity	available markets	release date	total tracks
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
6mPSjHXiuf2zHA0ssVp8iU	Hayya Hayya (Better Together) [Music from FIFA World Cup Qatar 2022 Soundtrack]	52	182	2022-04-01	1
393QpUdoGU8jMCJgF4s99B	Atura o Baile (The World Is Yours To Take) [Funk Remix / Budweiser Anthem Of The FIFA World Cup 2022]	48	182	2022-11-11	1
3VzaX0xFHyhSWJoLtRwi8w	Time Exposure (Remastered 2022)	40	182	1981-08-01	13
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
3HgoCO9wWuPcNhz8Ip4C46	‘The ReVe Festival 2022 - Feel My Rhythm’	65	183	2022-03-21	6
7l5I3C9sBNZfNG0BiECU2X	Surrender	37	181	2022-04-08	16
3cHkgwGgymEZx7njNJraEg	Radio Éxitos 2022 "El Disco Del Año"	16	1	2022-11-04	26
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
1347WznlDpcPegnS7dSi3c	Will Stetson's Halloweeen 2022	44	183	2022-10-31	2
3EFhsxrJoH3yE3r8bHheE6	Grave Dancers Union (2022 Remaster)	60	183	1992-10-06	12
2MwnJW31OVBG7hYWVg3rWK	KIDZ BOP Super POP!	59	182	2022-07-15	33
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
0WoQL52aHQmrsjouDVbaWq	Weihnachten 2022	8	95	2022-11-08	100
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
1k9USMUU72nuGK2xivxEWd	Weird: The Al Yankovic Story - Original Soundtrack	46	183	2022-11-04	46
2fBx0bD1gMWVKW0EzOWEnU	Best Country Christmas 2022	0	182	2022-11-18	26
2fBx0bD1gMWVKW0EzOWEnU	Best Country Christmas 2022	0	182	2022-11-18	26
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
6XCQ6n3fMz1qGcUVADbpY3	Football Anthems 2022	8	85	2022-11-11	20
4TW6r5GP0V1Ji1ZMnrlgDl	Spring 1 (2022)	39	182	2022-03-25	1
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
3e7IPNmx0teWES6E8d6VOj	Unstoppable - 2022 Rocks	10	181	2022-11-04	30
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
57N0woWwsqPA3DyLhcv8iW	Universal Heartbeat 2022	7	95	2022-11-14	36
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
1k9USMUU72nuGK2xivxEWd	Weird: The Al Yankovic Story - Original Soundtrack	46	183	2022-11-04	46
1DbHFCl4DYYi58SI3NCBwh	Judy Garland: Recordings from the M-G-M Films (Motion Picture Soundtrack Anthology)	40	182	2022-06-03	115
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
3vWBXE54p5N7fTNgJgRpWV	Early Flashbacks 2022	56	182	2022-07-15	70
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
1k9USMUU72nuGK2xivxEWd	Weird: The Al Yankovic Story - Original Soundtrack	46	183	2022-11-04	46
1j8DIcyDZEQylwnLgbULTv	Wintermärchen 2022	1	95	2022-11-15	42
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
1k9USMUU72nuGK2xivxEWd	Weird: The Al Yankovic Story - Original Soundtrack	46	183	2022-11-04	46
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
5RXuMChEBk9zgamXQF50Na	Alternative - Best of 2022	3	179	2022-11-04	25
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3s6JvkRZ7DPCFqqu8ssOHm	Musica di Natale per bambini 2022	2	94	2022-11-15	31
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
3frq9YlxBm3yQB4M0F34LD	Christmas Classics 2022	2	95	2022-11-11	30
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
3s6JvkRZ7DPCFqqu8ssOHm	Musica di Natale per bambini 2022	2	94	2022-11-15	31
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
4THN4ghSLOYyWFv8UdaCNv	Noel jazz 2022	10	95	2022-11-04	43
07LVluSmvI6FEPC8PcRGl6	Christian Christmas Coffeehouse 2022	4	2	2022-11-15	34
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7eMRu6zbiy4TuYQRGrKl6o	Rave Culture 2022	51	183	2021-12-10	1
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
4oEVFKmJKkgmU0zKfq5sVC	Santa Baby - Christmas 2022	11	95	2022-11-08	80
4oEVFKmJKkgmU0zKfq5sVC	Santa Baby - Christmas 2022	11	95	2022-11-08	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4oEVFKmJKkgmU0zKfq5sVC	Santa Baby - Christmas 2022	11	95	2022-11-08	80
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
1VgtmdmTKTjJvCbA5gLbq8	Rap Hits 2022	8	136	2022-11-04	45
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
0WoQL52aHQmrsjouDVbaWq	Weihnachten 2022	8	95	2022-11-08	100
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
4jtIVk2jR9sA9GeOiNCFTE	如果突然想起我 (《原神》游戏2022生日会同人曲)	42	183	2022-09-25	2
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
0X92R9KRPSAf7DgaAbYshe	Noël jazz 2022	40	95	2022-11-04	43
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
1j8DIcyDZEQylwnLgbULTv	Wintermärchen 2022	1	95	2022-11-15	42
3frq9YlxBm3yQB4M0F34LD	Christmas Classics 2022	2	95	2022-11-11	30
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
17ViKKpLueT54sAZuAUyPg	Piano Chillout: 22 Relaxing Classical Themes	44	183	2022-07-01	22
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
6XCQ6n3fMz1qGcUVADbpY3	Football Anthems 2022	8	85	2022-11-11	20
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
1j8DIcyDZEQylwnLgbULTv	Wintermärchen 2022	1	95	2022-11-15	42
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
3fNVrWvWbHyVR1IsmJkUQP	Capodanno 2022 successi italiani	0	91	2022-11-18	61
3fNVrWvWbHyVR1IsmJkUQP	Capodanno 2022 successi italiani	0	91	2022-11-18	61
3fNVrWvWbHyVR1IsmJkUQP	Capodanno 2022 successi italiani	0	91	2022-11-18	61
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
4FbYMNff6ceTep1X6j3Q2e	Christian Christmas Radio 2022	9	95	2022-11-15	75
4FbYMNff6ceTep1X6j3Q2e	Christian Christmas Radio 2022	9	95	2022-11-15	75
07LVluSmvI6FEPC8PcRGl6	Christian Christmas Coffeehouse 2022	4	2	2022-11-15	34
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
3frq9YlxBm3yQB4M0F34LD	Christmas Classics 2022	2	95	2022-11-11	30
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
4THN4ghSLOYyWFv8UdaCNv	Noel jazz 2022	10	95	2022-11-04	43
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
2k9FuG5GyW61y2a0j4R3vP	Walt Disney Records The Legacy Collection: Aladdin	51	181	2022-09-16	51
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
6zaOIfy2Fy8ez7UnAv1ZJ8	White Washed & Composure 2022	36	183	2022-07-01	4
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
7ILcxLRAchjzznQVoD0ESK	Classic Christmas Hits 2022	37	95	2022-07-06	32
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
5EEfidbWdZNVnf8NptqvHJ	Christmas Party 2022	6	174	2022-11-11	27
1UKMpoHAZlywEwEQFs46wj	Pop Christmas 2022	38	91	2022-10-19	98
5z6BFXI711HbSAXDjgOAHE	Into The Woods (2022 Broadway Cast Recording)	55	182	2022-09-30	25
5z6BFXI711HbSAXDjgOAHE	Into The Woods (2022 Broadway Cast Recording)	55	182	2022-09-30	25
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
5RZrivX6GuIijYW0A2ippm	Good Person (2022)	49	183	2022-03-05	2
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
6afFf12bomqxBPP27VKQhX	Holiday Party 2022	9	174	2022-11-11	57
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
3qkmmpbW57KdSEzrfiMDCT	Relaxing Piano Pop Covers 2022 (Vol.1)	47	183	2022-07-03	4
3cHkgwGgymEZx7njNJraEg	Radio Éxitos 2022 "El Disco Del Año"	16	1	2022-11-04	26
5EEfidbWdZNVnf8NptqvHJ	Christmas Party 2022	6	174	2022-11-11	27
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
4THN4ghSLOYyWFv8UdaCNv	Noel jazz 2022	10	95	2022-11-04	43
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1APy0Xh9aHsZtYKCu6rZaW	Natale Canzoni in famiglia 2022	4	95	2022-11-09	24
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
1APy0Xh9aHsZtYKCu6rZaW	Natale Canzoni in famiglia 2022	4	95	2022-11-09	24
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
1APy0Xh9aHsZtYKCu6rZaW	Natale Canzoni in famiglia 2022	4	95	2022-11-09	24
1APy0Xh9aHsZtYKCu6rZaW	Natale Canzoni in famiglia 2022	4	95	2022-11-09	24
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
1APy0Xh9aHsZtYKCu6rZaW	Natale Canzoni in famiglia 2022	4	95	2022-11-09	24
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
1APy0Xh9aHsZtYKCu6rZaW	Natale Canzoni in famiglia 2022	4	95	2022-11-09	24
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
5EEfidbWdZNVnf8NptqvHJ	Christmas Party 2022	6	174	2022-11-11	27
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
3s6JvkRZ7DPCFqqu8ssOHm	Musica di Natale per bambini 2022	2	94	2022-11-15	31
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
3frq9YlxBm3yQB4M0F34LD	Christmas Classics 2022	2	95	2022-11-11	30
5tmk33Tf9Fght50ux5n4md	WOTFI 2022 (Original Webseries Soundtrack)	42	183	2022-10-15	2
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
5ChykWANx8LVgVLdOtKsHu	Cosy Classics - Vivaldi	0	95	2022-11-18	450
7AuWcki3N72BH2T5Ayo9D3	Vivaldi - Classical Panorama	0	95	2022-11-19	450
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
0bb3DLuPoU58Yh7FZ5834B	100 Great Composers: Vivaldi	41	95	2022-11-04	445
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
2CjCpylLuz0ZB1LlxFfjKi	Driving Classics: Vivaldi	43	95	2022-11-11	447
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
4r2ITt11J3XxGyXtJ2tyva	The 46th PTNA Piano Competition 2022: Prize Winners Album (Live)	0	183	2022-11-18	12
4r2ITt11J3XxGyXtJ2tyva	The 46th PTNA Piano Competition 2022: Prize Winners Album (Live)	0	183	2022-11-18	12
4r2ITt11J3XxGyXtJ2tyva	The 46th PTNA Piano Competition 2022: Prize Winners Album (Live)	0	183	2022-11-18	12
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
7nPYMLQJhZAwHFeMcVqsmz	Christmas Swing 2022 | Dean Martin, Frank Sinatra, Nat King Cole, Bing Crosby, Rat Pack & more	6	95	2022-11-15	80
5knuXBWenny1xBG6ug66ks	Ultimate Hits (Remastered 2022)	40	182	2022-10-14	25
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
1j8DIcyDZEQylwnLgbULTv	Wintermärchen 2022	1	95	2022-11-15	42
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
2fBx0bD1gMWVKW0EzOWEnU	Best Country Christmas 2022	0	182	2022-11-18	26
3bHgx3N5jB6ytS7i7I7t8M	Hardstyle The Annual 2023	0	179	2022-11-19	117
3e7IPNmx0teWES6E8d6VOj	Unstoppable - 2022 Rocks	10	181	2022-11-04	30
